strategy,k,n_estimators,max_depth,min_samples_split,min_samples_leaf,f1,elapsed_time
most_frequent,213,76,13,5,15,0.37735718606861984,0.671566
most_frequent,173,91,7,9,12,0.37735718606861984,0.799886
most_frequent,23,76,11,15,11,0.37735718606861984,0.631783
mean,43,81,3,8,16,0.37735718606861984,0.591713
mean,53,11,19,14,18,0.37735718606861984,0.147773
most_frequent,13,96,14,14,6,0.37735718606861984,0.800576
median,48,6,9,14,3,0.41450357405963817,0.128352
median,38,76,2,12,5,0.37465886939571147,0.686637
most_frequent,18,96,7,16,11,0.37735718606861984,0.779934
mean,88,1,8,18,19,0.37735718606861984,0.070564
median,38,76,3,12,5,0.41541028259156915,0.59406
median,48,76,11,14,3,0.43415260373155107,0.646645
median,38,91,7,12,5,0.41541028259156915,0.722741
most_frequent,23,76,11,8,11,0.37735718606861984,0.604468
most_frequent,213,11,13,5,15,0.37735718606861984,0.183463
most_frequent,23,91,7,15,11,0.37735718606861984,0.758147
median,48,6,9,14,12,0.39511144826732647,0.115043
most_frequent,213,76,13,9,15,0.37735718606861984,0.659017
most_frequent,213,1,13,5,15,0.3194206781321119,0.106736
mean,213,1,8,18,19,0.33529369400512776,0.069447
most_frequent,13,91,14,14,6,0.37735718606861984,0.695217
mean,88,76,2,18,19,0.37735718606861984,0.562119
most_frequent,43,81,3,8,16,0.37735718606861984,0.640279
most_frequent,173,96,7,16,11,0.37735718606861984,0.853297
mean,53,11,19,9,18,0.37735718606861984,0.139447
mean,43,76,13,5,16,0.37735718606861984,0.577217
most_frequent,13,11,19,14,6,0.38562996678584494,0.175
most_frequent,38,91,7,9,12,0.37735718606861984,0.7251
mean,13,96,14,14,6,0.37735718606861984,0.697763
most_frequent,173,91,7,9,12,0.37735718606861984,0.806368
median,48,6,7,16,11,0.40378055693643516,0.115388
median,48,6,11,15,11,0.40378055693643516,0.113781
mean,13,96,14,14,18,0.37735718606861984,0.733966
median,48,6,9,12,5,0.44526540710751233,0.117204
mean,23,76,11,14,18,0.37735718606861984,0.551711
median,48,6,9,12,5,0.44526540710751233,0.115785
most_frequent,13,76,11,15,11,0.37735718606861984,0.608699
most_frequent,18,96,7,16,5,0.3799212886327224,0.747617
most_frequent,43,81,3,16,11,0.37735718606861984,0.755945
median,48,96,7,16,3,0.43415260373155107,0.868128
mean,43,81,13,5,15,0.37735718606861984,0.624178
most_frequent,173,91,7,15,11,0.37735718606861984,0.857297
most_frequent,23,11,19,15,11,0.37735718606861984,0.174917
mean,43,76,13,5,15,0.37735718606861984,0.560954
most_frequent,48,6,9,14,3,0.41450357405963817,0.145814
median,13,6,9,14,3,0.3969673200959751,0.112789
most_frequent,48,76,11,14,3,0.43415260373155107,0.680541
median,173,91,7,9,12,0.37735718606861984,0.768991
median,13,76,3,12,5,0.37735718606861984,0.560537
mean,43,81,11,14,15,0.37735718606861984,0.612825
mean,88,81,13,18,19,0.37735718606861984,0.623452
median,38,76,3,18,19,0.37735718606861984,0.561302
mean,43,81,13,5,5,0.4184872056684923,0.657998
most_frequent,13,11,11,14,6,0.38562996678584494,0.176795
mean,48,81,13,5,15,0.37735718606861984,0.610327
most_frequent,48,6,9,14,6,0.4206611019476517,0.145561
most_frequent,213,91,7,5,15,0.37735718606861984,0.777449
most_frequent,13,6,9,14,12,0.37735718606861984,0.139514
most_frequent,13,1,8,18,6,0.41714928160950765,0.109145
most_frequent,88,1,7,9,12,0.3735213637959633,0.107189
median,173,91,7,14,3,0.4232140179508601,0.863595
most_frequent,13,96,7,14,6,0.37735718606861984,0.730385
mean,213,81,13,5,15,0.37735718606861984,0.666661
most_frequent,13,11,19,14,11,0.37735718606861984,0.174468
mean,48,76,11,14,15,0.37735718606861984,0.58617
median,48,76,3,12,5,0.3978262370075235,0.592909
median,48,6,11,15,12,0.39511144826732647,0.113031
median,43,81,13,5,12,0.37735718606861984,0.632654
median,48,11,19,14,6,0.42980081651225027,0.147621
median,13,11,11,14,3,0.3958095238095238,0.142477
most_frequent,48,76,11,14,6,0.419595688307122,0.647397
most_frequent,38,76,3,14,6,0.395262134443421,0.672689
most_frequent,13,11,13,5,15,0.37735718606861984,0.197492
median,48,96,14,14,3,0.43415260373155107,0.885728
most_frequent,213,76,13,14,15,0.37735718606861984,0.672837
most_frequent,213,76,11,15,11,0.37735718606861984,0.691833
most_frequent,48,76,11,15,11,0.37735718606861984,0.618648
most_frequent,173,91,7,9,19,0.37735718606861984,0.763881
most_frequent,13,96,14,14,6,0.37735718606861984,0.737517
most_frequent,13,11,19,18,6,0.38562996678584494,0.172299
most_frequent,213,76,13,14,3,0.38007197480881694,0.813787
mean,43,81,13,5,15,0.37735718606861984,0.633035
mean,43,81,11,5,15,0.37735718606861984,0.620431
mean,43,81,11,5,15,0.37735718606861984,0.646517
most_frequent,48,76,11,14,6,0.419595688307122,0.650509
